Protein_A	Protein_B	Rank_A_in_B	Rank_B_in_A	Score_A_in_B	Score_B_in_A	NaRRO	ARRO	NoRRO_A	NoRRO_B	NoRRO	Rank_LocalCutoff_A_elbow	Rank_LocalCutoff_B_elbow	Score_LocalCutoff_A_elbow	Score_LocalCutoff_B_elbow	Rank_LocalCutoff_A_knee	Rank_LocalCutoff_B_knee	Score_LocalCutoff_A_knee	Score_LocalCutoff_B_knee	Rank_AB_AboveLocal_A_elbow	Rank_BA_AboveLocal_B_elbow	Rank_AB_AboveLocal_A_knee	Rank_BA_AboveLocal_B_knee	Above_Global_Mean	Above_Global_Median	FD_A_elbow	FD_B_elbow	FD_A_knee	FD_B_knee	label
P0A7W7	P0A6A6	4328	4326	0.0	0.0	5.338577097301386e-08	1.0514778169042094	1.0251790251790251	1.0256528772821816	1.0514778169042092	420	426	1.67454	0.0889001	4259	4261	0.0	0.0	0	0	0	0	0	0	-1.0	-1.0	0.0	0.0	0
P33030	P27836	1403	2552	0.0317642999999999	0.0317642999999999	2.7898578623216305e-07	5.494860523846032	3.1609686609686607	1.7383470426948688	5.494860523846031	419	429	0.586186	0.152397	4256	4262	0.0	0.0	0	0	1	1	0	1	-0.9458119095304222	-0.7915687316679463	0.0	0.0	0
P0A7X3	P09147	322	79	1.05867	1.05867	3.869969040247678e-05	762.2230650154798	13.739938080495357	55.475	762.2230650154798	422	418	0.102098	0.7570399999999999	4260	4257	0.0	0.0	1	1	1	1	1	1	9.369155125467689	0.3984333720807356	0.0	0.0	0
P0A7X3	P20605	1150	367	0.116769	0.116769	2.3608960072526726e-06	46.49983945907151	3.8557775847089486	12.059782608695652	46.4998394590715	422	426	0.102098	0.8877709999999999	4260	4259	0.0	0.0	1	0	1	1	0	1	0.1436952731689161	-0.8684694589032532	0.0	0.0	0
P0A7X3	P38038	1611	1560	0.0305765999999999	0.0305765999999999	3.9740384019278857e-07	7.827204041438094	2.7531017369727047	2.8430493273542603	7.827204041438094	422	430	0.102098	0.492654	4260	4261	0.0	0.0	0	0	1	1	0	1	-0.7005171501890342	-0.9379349401405448	0.0	0.0	0
P39834	P0AA16	3794	3385	0.0171708	0.0171708	7.78217989753982e-08	1.5327660124188025	1.169433465085639	1.3106910809214414	1.532766012418803	422	420	2.98933	0.961156	4260	4259	0.0	0.0	0	0	1	1	0	1	-0.9942559704013942	-0.9821352621218616	0.0	0.0	0
P0A7X6	P0A8P8	2417	3027	0.0133859	0.0133859	1.3658022777211426e-07	2.69006285968403	1.835401157981803	1.4656538969616908	2.690062859684029	423	422	0.9403	0.43685	4259	4258	0.0	0.0	0	0	1	1	0	0	-0.9857642241837712	-0.9693581320819504	0.0	0.0	0
P33030	P06612	784	448	0.52894	0.52894	2.837161136566751e-06	55.88028314868143	5.653503184713376	9.884187082405344	55.88028314868143	419	423	0.586186	1.0482200000000002	4256	4259	0.0	0.0	0	0	1	1	1	1	-0.0976584224119989	-0.4953921886626854	0.0	0.0	0
P39358	P00909	3542	3182	0.00822338	0.00822338	8.867316481353053e-08	1.7464928211535866	1.2526107818233136	1.394282123782595	1.7464928211535866	428	417	0.279852	0.343539	4261	4256	0.0	0.0	0	0	1	1	0	0	-0.9706152537769964	-0.9760627468788114	0.0	0.0	0
P51020	P05100	3507	3862	0.00111078	0.00111078	7.379309184494832e-08	1.4534172252557742	1.265108323831243	1.1488480455604453	1.4534172252557744	431	426	0.117467	0.0917461	4263	4262	0.0	0.0	0	0	1	1	0	0	-0.9905438974350242	-0.9878928913599596	0.0	0.0	0
P0A7X6	P31549	86	395	1.00963	1.00963	2.902589109485661e-05	571.6894229652851	51.01149425287356	11.207070707070706	571.689422965285	423	422	0.9403	0.185498	4259	4258	0.0	0.0	1	1	1	1	1	1	0.073731787727321	4.442808008711685	0.0	0.0	0
P51020	P33129	2715	1969	0.0131387	0.0131387	1.868977220905632e-07	3.681108378251086	1.6340206185567012	2.2527918781725886	3.681108378251086	431	422	0.117467	0.968145	4263	4258	0.0	0.0	0	0	1	1	0	0	-0.8881498633658814	-0.9864289956566424	0.0	0.0	0
P51020	P69910	3838	3680	0.00236243	0.00236243	7.076460232876399e-08	1.3937685681893723	1.156030216202136	1.2056506384134746	1.393768568189372	431	426	0.117467	0.289914	4263	4261	0.0	0.0	0	0	1	1	0	0	-0.9798885644478876	-0.9918512731361712	0.0	0.0	0
P51020	P76015	2263	651	0.0409846	0.0409846	6.774480261874309e-07	13.342910641895552	1.9602473498233213	6.80674846625767	13.342910641895555	431	432	0.117467	0.9006860000000001	4263	4262	0.0	0.0	0	0	1	1	0	1	-0.6510969038112832	-0.954496239532978	0.0	0.0	0
P0A7Y8	P31443	1647	2384	0.0116119	0.0116119	2.5442185178400604e-07	5.011053102928905	2.692961165048544	1.860796645702306	5.011053102928904	432	422	0.16226	0.0470017	4264	4260	0.0	0.0	0	0	1	1	0	0	-0.9284364600024652	-0.7529472338234574	0.0	0.0	0
P39452	P0A6E4	991	1514	0.0281397	0.0281397	6.65389119557117e-07	13.105400298094326	4.473790322580645	2.9293729372937296	13.105400298094326	449	434	0.384244	0.13454	4269	4265	0.0	0.0	0	0	1	1	0	1	-0.926766065312666	-0.7908451018284525	0.0	0.0	0
P51020	P77539	3395	2399	0.0102283	0.0102283	1.226933647428347e-07	2.4165493718099724	1.306831566548881	1.8491666666666664	2.4165493718099724	431	427	0.117467	0.2116199999999999	4263	4261	0.0	0.0	0	0	1	1	0	0	-0.9129261835238832	-0.9516666666666668	0.0	0.0	0
P39407	P0AAU7	1393	565	0.0469549	0.0469549	1.2674206974869583e-06	24.962920340074323	3.1836441893830707	7.840989399293286	24.962920340074323	428	424	0.0752996	0.220086	4262	4260	0.0	0.0	0	0	1	1	0	1	-0.3764256383832053	-0.7866520360222822	0.0	0.0	0
P39405	P77549	101	376	1.39994	1.39994	2.6005096999011805e-05	512.1923336974047	43.50980392156863	11.771883289124668	512.1923336974047	419	434	1.26193	0.318843	4257	4264	0.0	0.0	1	1	1	1	1	1	0.1093642278097834	3.3906875797806446	0.0	0.0	0
P52102	P09158	3943	4072	0.0	0.0	6.225133703421682e-08	1.2260926230173572	1.1252535496957403	1.0896145347409771	1.226092623017357	422	422	0.680837	0.0566531999999999	4260	4260	0.0	0.0	0	0	1	1	0	0	-1.0	-1.0	0.0	0.0	0
P39405	P0A8H6	1529	1511	0.0455305	0.0455305	4.322716741017395e-07	8.5139554587267	2.9006535947712417	2.935185185185185	8.5139554587267	419	427	1.26193	0.150027	4257	4263	0.0	0.0	0	0	1	1	0	1	-0.963919948016134	-0.6965179601005153	0.0	0.0	0
P45807	P0A7B1	4041	2224	0.0039491	0.0039491	1.1119203420266973e-07	2.1900209596984475	1.0979713013359724	1.9946067415730335	2.1900209596984475	410	415	0.0323066	0.404956	4254	4255	0.0	0.0	0	0	1	1	0	0	-0.8777618195662805	-0.9902480763342192	0.0	0.0	0
P0A7S3	P23893	4052	2312	0.00136302	0.00136302	1.0667134313834985e-07	2.100982133723409	1.0949913644214162	1.9187202766969305	2.100982133723409	410	421	0.0180744	0.277854	4254	4258	0.0	0.0	0	0	1	1	0	0	-0.9245883680786084	-0.9950944740763136	0.0	0.0	0
P0A7S3	P0ADK6	2318	941	0.00855415	0.00855415	4.57771076009225e-07	9.016187700789835	1.9137559292798616	4.711252653927813	9.016187700789835	410	423	0.0180744	0.364069	4254	4259	0.0	0.0	0	0	1	1	0	0	-0.5267256451113178	-0.9765040418162492	0.0	0.0	0
P45768	P32677	1757	566	0.0974861	0.0974861	1.0032243631030131e-06	19.759350552676302	2.5244596131968144	7.82716049382716	19.7593505526763	425	423	0.263493	1.11753	4260	4260	0.0	0.0	0	0	1	1	0	1	-0.6300239475052467	-0.9127664581711452	0.0	0.0	0
P0A7H0	P69816	1515	718	0.0472755	0.0472755	9.174278259529324e-07	18.069515341228108	2.9274406332453826	6.172461752433936	18.069515341228104	431	424	0.0922317	0.489124	4264	4259	0.0	0.0	0	0	1	1	0	1	-0.4874267740917711	-0.9033465951374292	0.0	0.0	0
P0A7H0	P69910	2372	2793	0.0116312999999999	0.0116312999999999	1.5082587725609118e-07	2.97064294959912	1.870206489675516	1.58840372226199	2.97064294959912	431	426	0.0922317	0.289914	4264	4261	0.0	0.0	0	0	1	1	0	0	-0.8738904302967418	-0.9598801713611622	0.0	0.0	0
P0A7H0	P75693	2419	3480	0.00626798	0.00626798	1.1870817020852277e-07	2.338057601952512	1.8338842975206613	1.2749209997127262	2.3380576019525123	431	432	0.0922317	0.0678414	4264	4264	0.0	0.0	0	0	1	1	0	0	-0.9320409360339232	-0.9076083335544372	0.0	0.0	0
P45579	P0A7A7	439	948	0.196081	0.196081	2.394865408564039e-06	47.16889548807357	10.086363636363636	4.67650158061117	47.16889548807357	418	430	0.78469	0.19849	4257	4262	0.0	0.0	0	0	1	1	1	1	-0.7501166065580037	-0.0121366315683409	0.0	0.0	0
P0A7I4	P37590	1766	3522	0.0095592	0.0095592	1.6063893171255077e-07	3.1639193393370526	2.511601584606678	1.2597218279875106	3.1639193393370526	423	411	0.2377949999999999	0.0550461999999999	4259	4254	0.0	0.0	0	0	1	1	0	0	-0.959800668643159	-0.8263422361579909	0.0	0.0	0
P0A7I4	P69346	515	765	0.104266	0.104266	2.5300058696136177e-06	49.83060092699415	8.60077519379845	5.793733681462141	49.83060092699416	423	418	0.2377949999999999	0.1182759999999999	4259	4258	0.0	0.0	0	0	1	1	0	1	-0.5615298891902688	-0.1184517569075719	0.0	0.0	0
P45395	P11071	3553	3667	0.00654591	0.00654591	7.671022375451747e-08	1.5108726002740702	1.2487338210467078	1.2099236641221374	1.51087260027407	417	424	0.162349	1.42744	4257	4260	0.0	0.0	0	0	1	1	0	0	-0.9596800103480774	-0.9954142310710082	0.0	0.0	0
P0A7I4	P77650	500	162	0.566484	0.566484	1.2245447754797154e-05	241.18442868863505	8.858283433133733	27.22699386503068	241.18442868863505	423	420	0.2377949999999999	0.714396	4259	4258	0.0	0.0	1	0	1	1	1	1	1.382236800605564	-0.2070448322778963	0.0	0.0	0
P43533	P76500	958	574	0.214394	0.214394	1.813483247948497e-06	35.71808314820692	4.627737226277373	7.718260869565217	35.71808314820692	436	421	0.36072	0.8775860000000001	4265	4258	0.0	0.0	0	0	1	1	1	1	-0.4056498114881348	-0.7557002960393626	0.0	0.0	0
P43533	P39280	338	376	0.447983	0.447983	7.824542459879658e-06	154.110967661166	13.091445427728612	11.771883289124668	154.110967661166	436	441	0.36072	0.281023	4265	4268	0.0	0.0	1	1	1	1	1	1	0.2419133954313596	0.5941150724317937	0.0	0.0	0
P43533	P0ABW5	2978	890	0.0820451	0.0820451	3.767487263067435e-07	7.420384140536318	1.489761664988251	4.980920314253647	7.420384140536316	436	423	0.36072	2.31632	4265	4261	0.0	0.0	0	0	1	1	0	1	-0.7725518407629186	-0.964579548594322	0.0	0.0	0
P45579	P0AEM4	829	2685	0.0213875	0.0213875	4.48555203688918e-07	8.834673317245153	5.346987951807229	1.6522710349962768	8.834673317245153	418	429	0.78469	0.0456483	4257	4263	0.0	0.0	0	0	1	1	0	1	-0.9727440135594948	-0.5314721468269356	0.0	0.0	0
P0A7J3	P52052	920	319	0.147295	0.147295	3.3930510314875137e-06	66.82900380021715	4.818675352877307	13.86875	66.82900380021715	421	438	0.1180339999999999	0.6450600000000001	4260	4264	0.0	0.0	1	0	1	1	0	1	0.247903146550994	-0.771656900133321	0.0	0.0	0
P42624	P77213	3325	3325	0.0058263	0.0058263	9.039731064384942e-08	1.7804513284607977	1.3343355381840047	1.3343355381840047	1.7804513284607977	429	412	0.354432	0.0493843	4262	4254	0.0	0.0	0	0	1	1	0	0	-0.9835615858613218	-0.8820212091697159	0.0	0.0	0
P0A7M2	P65292	2943	3570	0.0	0.0	9.512011006538177e-08	1.8734708491105887	1.5074728260869563	1.2427891346961637	1.873470849110589	414	419	0.0826513999999999	0.0454721	4256	4258	0.0	0.0	0	0	1	1	0	0	-1.0	-1.0	0.0	0.0	0
P42624	P22634	730	283	0.593284	0.593284	4.816862873547716e-06	94.87217972678752	6.071135430916552	15.626760563380282	94.87217972678754	429	421	0.354432	1.13932	4262	4258	0.0	0.0	1	0	1	1	1	1	0.6739007764535934	-0.4792648246322368	0.0	0.0	0
P42624	P18133	115	152	1.19696	1.19696	5.634437683119225e-05	1109.7500563443768	38.25862068965517	29.00653594771241	1109.7500563443768	429	445	0.354432	0.320855	4262	4268	0.0	0.0	1	1	1	1	1	1	2.377121704586493	2.730532483520593	0.0	0.0	0
P42624	P0AFL6	1106	940	0.0568063	0.0568063	9.59981261165782e-07	18.907641162844502	4.00903342366757	4.716259298618491	18.907641162844502	429	427	0.354432	0.628738	4262	4261	0.0	0.0	0	0	1	1	0	1	-0.8397258148248465	-0.9096502835839412	0.0	0.0	0
P42620	P77609	3264	1793	0.0225055	0.0225055	1.7072392064069275e-07	3.362551708007464	1.3592649310872893	2.4738015607580826	3.362551708007464	421	420	0.43877	1.39791	4257	4259	0.0	0.0	0	0	1	1	0	1	-0.9487077512136198	-0.9839006087659434	0.0	0.0	0
P0A7N1	P0A6F5	467	123	1.1373	1.1373	1.7231872070581748e-05	339.39626413013514	9.482905982905985	35.79032258064516	339.3962641301351	419	419	0.375916	1.26559	4257	4258	0.0	0.0	1	0	1	1	1	1	2.0254099320060868	-0.1013677415276669	0.0	0.0	0
P0A7N1	P0AED7	3447	2299	0.00649808	0.00649808	1.2609704428528196e-07	2.4835877131040047	1.287122969837587	1.9295652173913045	2.4835877131040047	419	418	0.375916	0.175456	4257	4256	0.0	0.0	0	0	1	1	0	0	-0.9827140105768308	-0.9629646179099034	0.0	0.0	0
P0A7N4	P09158	4066	883	0.0	0.0	2.781464763848079e-07	5.478329608024859	1.0912220309810672	5.020361990950226	5.47832960802486	405	422	0.00937458	0.0566531999999999	4252	4260	0.0	0.0	0	0	1	1	0	0	-1.0	-1.0	0.0	0.0	0
P0A7N4	P0A6S3	683	69	0.249507	0.249507	2.088554720133668e-05	411.3584795321638	6.488304093567252	63.400000000000006	411.3584795321638	405	448	0.00937458	0.430634	4252	4268	0.0	0.0	1	0	1	1	1	1	25.61527236420192	-0.4206054329198345	0.0	0.0	0
P41443	P15042	2675	1738	0.0306264	0.0306264	2.148890613731755e-07	4.232421430112489	1.6584454409566518	2.5520414031052328	4.23242143011249	427	419	0.507708	1.93954	4260	4259	0.0	0.0	0	0	1	1	0	1	-0.9396771372521212	-0.9842094517256668	0.0	0.0	0
P0A7N4	P37182	4183	4196	0.0	0.0	5.694680394035437e-08	1.121615366707805	1.0607074569789674	1.0574219680724326	1.1216153667078048	405	427	0.00937458	0.837802	4252	4262	0.0	0.0	0	0	1	1	0	0	-1.0	-1.0	0.0	0.0	0
P39363	P0AFG6	365	251	0.92325	0.92325	1.0842223956978056e-05	213.5467516697025	12.12568306010929	17.61111111111111	213.5467516697025	420	430	0.521216	0.771949	4257	4261	0.0	0.0	1	1	1	1	1	1	0.7713385621316307	0.1959986993959445	0.0	0.0	0
P52106	P10121	1538	2536	0.0568504	0.0568504	2.561184783591411e-07	5.044469595279019	2.883690708252112	1.7493102089081594	5.044469595279019	431	445	0.401301	0.446166	4265	4268	0.0	0.0	0	0	1	1	0	1	-0.8583347661730222	-0.8725801607473451	0.0	0.0	0
P56579	P0AEF4	3943	1603	0.00669632	0.00669632	1.5807337639673637e-07	3.113388562063401	1.1252535496957403	2.766832917705736	3.1133885620634008	412	422	0.0254937	1.22443	4255	4259	0.0	0.0	0	0	1	1	0	0	-0.7373343218128401	-0.9945310716006632	0.0	0.0	0
P38038	P0A7J0	1150	2064	0.0235185	0.0235185	4.2073110444018573e-07	8.286654199001605	3.8557775847089486	2.149152542372881	8.286654199001605	430	416	0.492654	0.0586228	4261	4256	0.0	0.0	0	0	1	1	0	1	-0.952261627836169	-0.598816501429478	0.0	0.0	0
P54745	P42624	1754	2169	0.0261163	0.0261163	2.625809077421981e-07	5.171752596268725	2.528774928774929	2.0451612903225804	5.171752596268725	423	429	0.239842	0.354432	4259	4262	0.0	0.0	0	0	1	1	0	1	-0.8911103976784717	-0.9263150618454316	0.0	0.0	0
P39176	P76008	802	427	0.061354	0.061354	2.909649561806776e-06	57.308003864014616	5.526774595267746	10.369158878504674	57.30800386401462	426	424	0.0615066	0.14114	4262	4260	0.0	0.0	0	0	1	1	0	1	-0.0024810345556412	-0.5652968683576591	0.0	0.0	0
P0A858	P20605	1564	2050	0.0453333	0.0453333	3.1154443480387496e-07	6.136130586965292	2.835782747603833	2.1638225255972694	6.136130586965291	432	426	0.5942109999999999	0.8877709999999999	4262	4259	0.0	0.0	0	0	1	1	0	1	-0.9237084133413888	-0.9489358179079964	0.0	0.0	0
P54745	P77650	3068	1383	0.0462196	0.0462196	2.354328291303865e-07	4.637048275030748	1.4460736396220268	3.206647398843931	4.6370482750307485	423	420	0.239842	0.714396	4259	4258	0.0	0.0	0	0	1	1	0	1	-0.8072914668823642	-0.93530254928639	0.0	0.0	0
P38506	P75960	3838	3559	0.00199917	0.00199917	7.316980370005064e-08	1.44114103918682	1.156030216202136	1.2466292134831465	1.4411410391868202	417	418	0.046638	0.155386	4257	4257	0.0	0.0	0	0	1	1	0	0	-0.9571343110768042	-0.9871341691014636	0.0	0.0	0
P38506	P28304	3426	2126	0.00966166	0.00966166	1.371887205080263e-07	2.7020476376856863	1.2950102130142982	2.086506817113305	2.702047637685687	417	431	0.046638	0.4172909999999999	4257	4262	0.0	0.0	0	0	1	1	0	0	-0.7928371714052918	-0.9768467088913972	0.0	0.0	0
P0A870	P0ABE2	2656	3281	0.0044163999999999	0.0044163999999999	1.1467529575332153e-07	2.258626735811283	1.6703048550997366	1.352224253503961	2.258626735811283	422	421	0.0503659	0.961085	4260	4258	0.0	0.0	0	0	1	1	0	0	-0.9123136884280832	-0.9954047768927826	0.0	0.0	0
P38506	P05704	1945	540	0.0359441	0.0359441	9.498606554418468e-07	18.708307291320367	2.2805755395683454	8.203327171903881	18.708307291320363	417	431	0.046638	0.273564	4257	4262	0.0	0.0	0	0	1	1	0	1	-0.2292958531669454	-0.8686080770861663	0.0	0.0	0
P38506	P02931	3485	3458	0.00246528	0.00246528	8.293198399678093e-08	1.6334154194110937	1.2730923694779115	1.2830297773923098	1.6334154194110933	417	439	0.046638	0.327036	4257	4266	0.0	0.0	0	0	1	1	0	0	-0.9471401003473562	-0.992461747330569	0.0	0.0	0
P38489	P42641	3081	2442	0.0124069	0.0124069	1.3281401283461497e-07	2.6158840778045738	1.4399740428293315	1.816618911174785	2.6158840778045738	420	420	0.0719123999999999	0.147263	4259	4259	0.0	0.0	0	0	1	1	0	0	-0.8274720354208732	-0.9157500526269328	0.0	0.0	0
P0A870	P75957	3108	252	0.138246	0.138246	1.2713313509039805e-06	25.03994395971405	1.4274686394339016	17.541501976284586	25.03994395971405	422	451	0.0503659	2.21817	4260	4275	0.0	0.0	1	0	1	1	0	1	1.7448333098386015	-0.9376756515506024	0.0	0.0	0
P54745	P77700	1337	999	0.0726787	0.0726787	7.473841554559043e-07	14.720361733931242	3.316890881913304	4.438	14.72036173393124	423	428	0.239842	0.3639239999999999	4259	4262	0.0	0.0	0	0	1	1	0	1	-0.6969725902886067	-0.8002915443883888	0.0	0.0	0
P0A873	P32677	2531	889	0.0257327	0.0257327	4.437580985852992e-07	8.740190283472673	1.7527646129541865	4.986516853932585	8.740190283472675	426	423	0.0531745999999999	1.11753	4262	4260	0.0	0.0	0	0	1	1	0	1	-0.5160715830490497	-0.9769735935500612	0.0	0.0	0
P33012	P32162	1099	336	0.153574	0.153574	2.6975991367682763e-06	53.13149177232264	4.034545454545454	13.169139465875372	53.13149177232263	426	426	0.10047	0.3144349999999999	4262	4263	0.0	0.0	1	0	1	1	0	1	0.5285557877973522	-0.5115874505064639	0.0	0.0	0
P0A873	P69910	3423	3074	0.00504923	0.00504923	9.497758528987158e-08	1.8706637033660052	1.2961448598130842	1.4432520325203253	1.8706637033660056	426	426	0.0531745999999999	0.289914	4262	4261	0.0	0.0	0	0	1	1	0	0	-0.905044325674288	-0.9825836972343522	0.0	0.0	0
P56258	P0ABD8	50	69	1.7149	1.7149	0.0002801120448179	5517.043137254902	87.01960784313727	63.400000000000006	5517.043137254903	422	429	0.345778	0.112398	4258	4263	0.0	0.0	1	1	1	1	1	1	3.959540514434116	14.25738892151106	0.0	0.0	0
P0A8A0	P02925	3483	1491	0.0196797	0.0196797	1.9237694800897558e-07	3.7890263571808926	1.2738231917336391	2.974530831099196	3.7890263571808926	419	422	0.399047	2.00141	4257	4260	0.0	0.0	0	0	1	1	0	1	-0.9506832528499148	-0.990167082207044	0.0	0.0	0
P37909	P00961	431	3025	0.124108	0.124108	7.649751536070109e-07	15.066831289319722	10.273148148148149	1.466622604097819	15.066831289319724	422	429	3.11978	0.124769	4261	4262	0.0	0.0	0	0	1	1	0	1	-0.9602189898005627	-0.0052977903165049	0.0	0.0	0
P56258	P0AFB8	612	246	0.703072	0.703072	6.604539960769032e-06	130.08198875907297	7.2398042414355634	17.96761133603239	130.08198875907303	422	431	0.345778	0.998282	4258	4264	0.0	0.0	1	0	1	1	1	1	1.033304605845369	-0.2957180435989029	0.0	0.0	0
P32700	P02358	4225	4042	0.0	0.0	5.852841537007692e-08	1.1527665386962374	1.050165641268339	1.0976997279248082	1.1527665386962374	415	415	0.161063	0.0920314	4256	4257	0.0	0.0	0	0	1	1	0	0	-1.0	-1.0	0.0	0.0	0
P37766	P41052	530	279	0.520343	0.520343	6.725854183481303e-06	132.47137476459508	8.357815442561206	15.85	132.4713747645951	428	417	0.245363	0.7372270000000001	4262	4256	0.0	0.0	1	0	1	1	1	1	1.1207068710441266	-0.2941888997554349	0.0	0.0	0
P37765	P67701	917	979	0.0637233	0.0637233	1.111555733404473e-06	21.893028322440085	4.83442265795207	4.5285714285714285	21.893028322440088	425	424	0.538258	0.147023	4259	4261	0.0	0.0	0	0	1	1	0	1	-0.8816119778990743	-0.5665759779082185	0.0	0.0	0
P37765	P23930	1912	1965	0.0224173	0.0224173	2.658897015069033e-07	5.236922082086532	2.319916361735494	2.2573753814852493	5.236922082086533	425	443	0.538258	0.271565	4259	4268	0.0	0.0	0	0	1	1	0	1	-0.958352128533157	-0.9174514388820356	0.0	0.0	0
P37765	P10151	3121	3097	0.00960886	0.00960886	1.0339170277449567e-07	2.036386848740834	1.4215246636771302	1.432537120723047	2.036386848740834	425	422	0.538258	0.481818	4259	4258	0.0	0.0	0	0	1	1	0	0	-0.9821482263152612	-0.980057075493236	0.0	0.0	0
P37765	P0ABF6	1457	2460	0.015686	0.015686	2.786960813658784e-07	5.489154541993647	3.043895747599452	1.8033319788703777	5.489154541993647	425	418	0.538258	0.0655132	4259	4257	0.0	0.0	0	0	1	1	0	1	-0.970857841406909	-0.7605673360483077	0.0	0.0	0
P37759	P52052	1243	1286	0.0766786	0.0766786	6.245986953382452e-07	12.301998465985603	3.567524115755627	3.4483294483294484	12.301998465985603	429	438	1.19092	0.6450600000000001	4262	4264	0.0	0.0	0	0	1	1	0	1	-0.9356139791085883	-0.8811295073326512	0.0	0.0	0
P39208	P0A6E9	178	322	1.2377200000000002	1.2377200000000002	1.7295951017866718e-05	340.6583530795441	24.793296089385475	13.739938080495357	340.65835307954404	421	430	0.9811	0.500058	4258	4261	0.0	0.0	1	1	1	1	1	1	0.2615635511160943	1.4751528822656574	0.0	0.0	0
P39208	P61175	2249	3743	0.00350024	0.00350024	1.1870845204178537e-07	2.338063152896486	1.9724444444444444	1.185363247863248	2.338063152896486	421	416	0.9811	0.038281	4258	4257	0.0	0.0	0	0	1	1	0	0	-0.9964323310569768	-0.9085645620542828	0.0	0.0	0
P52614	P37653	960	1455	0.0458471	0.0458471	7.146859384112246e-07	14.076342751941086	4.618106139438085	3.048076923076923	14.076342751941086	424	427	0.349151	0.168699	4259	4261	0.0	0.0	0	0	1	1	0	1	-0.8686897646004166	-0.728231346955228	0.0	0.0	0
P39265	P08178	72	175	1.49458	1.49458	7.783312577833126e-05	1532.989103362391	60.79452054794521	25.21590909090909	1532.9891033623912	425	426	0.714234	0.133751	4261	4261	0.0	0.0	1	1	1	1	1	1	1.0925635015975157	10.174346360027217	0.0	0.0	0
P33012	P00509	3886	3493	0.00241266	0.00241266	7.363131533950884e-08	1.4502309004417733	1.1417545665037303	1.2701774470520892	1.4502309004417733	426	425	0.10047	0.109546	4262	4260	0.0	0.0	0	0	1	1	0	0	-0.975986264556584	-0.9779758275062532	0.0	0.0	0
P39351	P24182	4043	2186	0.00147116	0.00147116	1.1306809367646335e-07	2.226971534429008	1.0974282888229476	2.029263831732968	2.2269715344290084	415	420	0.2211659999999999	0.8239629999999999	4255	4257	0.0	0.0	0	0	1	1	0	0	-0.993348163822649	-0.9982145314777484	0.0	0.0	0
P39351	P0AG55	4332	4090	0.0	0.0	5.6413342364733367e-08	1.1111083907343793	1.024232633279483	1.0848203373258372	1.1111083907343793	415	425	0.2211659999999999	0.0857438	4255	4261	0.0	0.0	0	0	1	0	0	0	-1.0	-1.0	0.0	0.0	0
P52612	P0AGJ2	289	257	1.17113	1.17113	1.3365410318096764e-05	263.2430366212243	15.303448275862069	17.2015503875969	263.2430366212243	421	417	0.6475350000000001	0.868345	4258	4256	0.0	0.0	1	1	1	1	1	1	0.8085972186831598	0.3486920521221403	0.0	0.0	0
P39351	P0A9E5	4283	4255	0.0	0.0	5.4846500003510185e-08	1.0802481080151358	1.0359477124183007	1.0427631578947367	1.0802481080151358	415	424	0.2211659999999999	0.166953	4255	4260	0.0	0.0	0	0	0	0	0	0	-1.0	-1.0	0.0	0.0	0
P32712	P32676	3193	3632	0.00956467	0.00956467	8.617865075601946e-08	1.6973612614210407	1.3894802755165936	1.2215799614643543	1.6973612614210412	440	428	0.202876	0.505554	4269	4261	0.0	0.0	0	0	1	1	0	0	-0.952854600839922	-0.9810808143145936	0.0	0.0	0
P32712	P11880	1488	1427	0.0566058999999999	0.0566058999999999	4.703022915008851e-07	9.263000566243958	2.9805238415043656	3.107843137254902	9.26300056624396	440	447	0.202876	0.3250119999999999	4269	4270	0.0	0.0	0	0	1	1	0	1	-0.7209827677990497	-0.8258344307287115	0.0	0.0	0
P0A809	P75938	1970	1360	0.0288109	0.0288109	3.7278227166806273e-07	7.342261468739783	2.251648909183156	3.260837619397502	7.342261468739784	421	434	0.0723416	0.10487	4260	4266	0.0	0.0	0	0	1	1	0	1	-0.6017381423689827	-0.7252703347001049	0.0	0.0	0
P52614	P0ACF4	472	583	0.176474	0.176474	3.6201453850386633e-06	71.30181876104145	9.382663847780128	7.599315068493151	71.30181876104146	424	431	0.349151	0.2001	4259	4263	0.0	0.0	0	0	1	1	1	1	-0.4945625245237735	-0.1180709645177411	0.0	0.0	0
P39328	Q46855	45	39	3.5707	3.5707	0.0005434782608695	10704.26304347826	96.47826086956522	110.95	10704.26304347826	436	430	0.358073	0.6389640000000001	4265	4262	0.0	0.0	1	1	1	1	1	1	8.971988951973481	4.58826475356984	0.0	0.0	0
P39325	P24216	69	366	0.8575360000000001	0.8575360000000001	3.892565200467108e-05	766.6735694822889	63.400000000000006	12.092643051771118	766.6735694822889	417	425	0.760578	0.0808571	4257	4261	0.0	0.0	1	1	1	1	1	1	0.1274793643781441	9.605574525922894	0.0	0.0	0
P0A832	P0ACU2	3523	1685	0.00675118	0.00675118	1.6830868620932484e-07	3.3149816274238133	1.2593643586833143	2.6322657176749704	3.3149816274238133	408	421	0.0310949999999999	0.58017	4253	4258	0.0	0.0	0	0	1	1	0	0	-0.7828853513426596	-0.9883634451970976	0.0	0.0	0
